,ba_name,freq,market,timestamp,node_id,wind_MW,solar_MW,other_MW
793,CAISO,1hr,DAHR,2016-10-03 04:00,TJI-230_2_N101,3488.08,0,15597.48
796,CAISO,1hr,DAHR,2016-10-03 05:00,ELCENTRO_2_N001,3380.43,0,14005.63
799,CAISO,1hr,DAHR,2016-10-03 05:00,OBANION_2_N025,3380.43,0,14005.63
802,CAISO,1hr,DAHR,2016-10-03 05:00,TBCPOT1_1_GN002,3380.43,0,14005.63
805,CAISO,1hr,DAHR,2016-10-03 05:00,TBCPTB1_2_GN002,3380.43,0,14005.63
808,CAISO,1hr,DAHR,2016-10-03 05:00,TJI-230_2_N101,3380.43,0,14005.63
811,CAISO,1hr,DAHR,2016-10-03 06:00,ELCENTRO_2_N001,3303.83,0,12610.31
814,CAISO,1hr,DAHR,2016-10-03 06:00,OBANION_2_N025,3303.83,0,12610.31
817,CAISO,1hr,DAHR,2016-10-03 06:00,TBCPOT1_1_GN002,3303.83,0,12610.31
820,CAISO,1hr,DAHR,2016-10-03 06:00,TBCPTB1_2_GN002,3303.83,0,12610.31
823,CAISO,1hr,DAHR,2016-10-03 06:00,TJI-230_2_N101,3303.83,0,12610.31
826,CAISO,1hr,DAHR,2016-10-03 07:00,ELCENTRO_2_N001,3138.41,0,12499.46
829,CAISO,1hr,DAHR,2016-10-03 07:00,OBANION_2_N025,3138.41,0,12499.46
832,CAISO,1hr,DAHR,2016-10-03 07:00,TBCPOT1_1_GN002,3138.41,0,12499.46
835,CAISO,1hr,DAHR,2016-10-03 07:00,TBCPTB1_2_GN002,3138.41,0,12499.46
838,CAISO,1hr,DAHR,2016-10-03 07:00,TJI-230_2_N101,3138.41,0,12499.46
841,CAISO,1hr,DAHR,2016-10-03 08:00,ELCENTRO_2_N001,3080.38,0,11738.52
844,CAISO,1hr,DAHR,2016-10-03 08:00,OBANION_2_N025,3080.38,0,11738.52
847,CAISO,1hr,DAHR,2016-10-03 08:00,TBCPOT1_1_GN002,3080.38,0,11738.52
850,CAISO,1hr,DAHR,2016-10-03 08:00,TBCPTB1_2_GN002,3080.38,0,11738.52
853,CAISO,1hr,DAHR,2016-10-03 08:00,TJI-230_2_N101,3080.38,0,11738.52
856,CAISO,1hr,DAHR,2016-10-03 09:00,ELCENTRO_2_N001,3043.76,0,11327.62
859,CAISO,1hr,DAHR,2016-10-03 09:00,OBANION_2_N025,3043.76,0,11327.62
862,CAISO,1hr,DAHR,2016-10-03 09:00,TBCPOT1_1_GN002,3043.76,0,11327.62
865,CAISO,1hr,DAHR,2016-10-03 09:00,TBCPTB1_2_GN002,3043.76,0,11327.62
868,CAISO,1hr,DAHR,2016-10-03 09:00,TJI-230_2_N101,3043.76,0,11327.62
871,CAISO,1hr,DAHR,2016-10-03 10:00,ELCENTRO_2_N001,3035.3,0,11011.45
874,CAISO,1hr,DAHR,2016-10-03 10:00,OBANION_2_N025,3035.3,0,11011.45
877,CAISO,1hr,DAHR,2016-10-03 10:00,TBCPOT1_1_GN002,3035.3,0,11011.45
880,CAISO,1hr,DAHR,2016-10-03 10:00,TBCPTB1_2_GN002,3035.3,0,11011.45
883,CAISO,1hr,DAHR,2016-10-03 10:00,TJI-230_2_N101,3035.3,0,11011.45
886,CAISO,1hr,DAHR,2016-10-03 11:00,ELCENTRO_2_N001,2962.86,0,12046.25
889,CAISO,1hr,DAHR,2016-10-03 11:00,OBANION_2_N025,2962.86,0,12046.25
892,CAISO,1hr,DAHR,2016-10-03 11:00,TBCPOT1_1_GN002,2962.86,0,12046.25
895,CAISO,1hr,DAHR,2016-10-03 11:00,TBCPTB1_2_GN002,2962.86,0,12046.25
898,CAISO,1hr,DAHR,2016-10-03 11:00,TJI-230_2_N101,2962.86,0,12046.25
901,CAISO,1hr,DAHR,2016-10-03 12:00,ELCENTRO_2_N001,2834.15,0,13066.88
904,CAISO,1hr,DAHR,2016-10-03 12:00,OBANION_2_N025,2834.15,0,13066.88
907,CAISO,1hr,DAHR,2016-10-03 12:00,TBCPOT1_1_GN002,2834.15,0,13066.88
910,CAISO,1hr,DAHR,2016-10-03 12:00,TBCPTB1_2_GN002,2834.15,0,13066.88
913,CAISO,1hr,DAHR,2016-10-03 12:00,TJI-230_2_N101,2834.15,0,13066.88
916,CAISO,1hr,DAHR,2016-10-03 13:00,ELCENTRO_2_N001,2644.84,8.86,13831.9
919,CAISO,1hr,DAHR,2016-10-03 13:00,OBANION_2_N025,2644.84,8.86,13831.9
922,CAISO,1hr,DAHR,2016-10-03 13:00,TBCPOT1_1_GN002,2644.84,8.86,13831.9
925,CAISO,1hr,DAHR,2016-10-03 13:00,TBCPTB1_2_GN002,2644.84,8.86,13831.9
928,CAISO,1hr,DAHR,2016-10-03 13:00,TJI-230_2_N101,2644.84,8.86,13831.9
931,CAISO,1hr,DAHR,2016-10-03 14:00,ELCENTRO_2_N001,2294.71,935.01,13815.67
934,CAISO,1hr,DAHR,2016-10-03 14:00,OBANION_2_N025,2294.71,935.01,13815.67
937,CAISO,1hr,DAHR,2016-10-03 14:00,TBCPOT1_1_GN002,2294.71,935.01,13815.67
940,CAISO,1hr,DAHR,2016-10-03 14:00,TBCPTB1_2_GN002,2294.71,935.01,13815.67
943,CAISO,1hr,DAHR,2016-10-03 14:00,TJI-230_2_N101,2294.71,935.01,13815.67
946,CAISO,1hr,DAHR,2016-10-03 15:00,ELCENTRO_2_N001,2025.9,4014.71,12491.23
949,CAISO,1hr,DAHR,2016-10-03 15:00,OBANION_2_N025,2025.9,4014.71,12491.23
952,CAISO,1hr,DAHR,2016-10-03 15:00,TBCPOT1_1_GN002,2025.9,4014.71,12491.23
955,CAISO,1hr,DAHR,2016-10-03 15:00,TBCPTB1_2_GN002,2025.9,4014.71,12491.23
958,CAISO,1hr,DAHR,2016-10-03 15:00,TJI-230_2_N101,2025.9,4014.71,12491.23
961,CAISO,1hr,DAHR,2016-10-03 16:00,ELCENTRO_2_N001,1817.67,6036.84,11064.08
964,CAISO,1hr,DAHR,2016-10-03 16:00,OBANION_2_N025,1817.67,6036.84,11064.08
967,CAISO,1hr,DAHR,2016-10-03 16:00,TBCPOT1_1_GN002,1817.67,6036.84,11064.08
970,CAISO,1hr,DAHR,2016-10-03 16:00,TBCPTB1_2_GN002,1817.67,6036.84,11064.08
973,CAISO,1hr,DAHR,2016-10-03 16:00,TJI-230_2_N101,1817.67,6036.84,11064.08
976,CAISO,1hr,DAHR,2016-10-03 17:00,ELCENTRO_2_N001,1646.44,6788.59,11058.72
979,CAISO,1hr,DAHR,2016-10-03 17:00,OBANION_2_N025,1646.44,6788.59,11058.72
982,CAISO,1hr,DAHR,2016-10-03 17:00,TBCPOT1_1_GN002,1646.44,6788.59,11058.72
985,CAISO,1hr,DAHR,2016-10-03 17:00,TBCPTB1_2_GN002,1646.44,6788.59,11058.72
988,CAISO,1hr,DAHR,2016-10-03 17:00,TJI-230_2_N101,1646.44,6788.59,11058.72
991,CAISO,1hr,DAHR,2016-10-03 18:00,ELCENTRO_2_N001,1708.01,6919.98,11163.61
994,CAISO,1hr,DAHR,2016-10-03 18:00,OBANION_2_N025,1708.01,6919.98,11163.61
997,CAISO,1hr,DAHR,2016-10-03 18:00,TBCPOT1_1_GN002,1708.01,6919.98,11163.61
1000,CAISO,1hr,DAHR,2016-10-03 18:00,TBCPTB1_2_GN002,1708.01,6919.98,11163.61
1003,CAISO,1hr,DAHR,2016-10-03 18:00,TJI-230_2_N101,1708.01,6919.98,11163.61
1006,CAISO,1hr,DAHR,2016-10-03 19:00,ELCENTRO_2_N001,1876.09,6870.65,11147.92
1009,CAISO,1hr,DAHR,2016-10-03 19:00,OBANION_2_N025,1876.09,6870.65,11147.92
1012,CAISO,1hr,DAHR,2016-10-03 19:00,TBCPOT1_1_GN002,1876.09,6870.65,11147.92
1015,CAISO,1hr,DAHR,2016-10-03 19:00,TBCPTB1_2_GN002,1876.09,6870.65,11147.92
1018,CAISO,1hr,DAHR,2016-10-03 19:00,TJI-230_2_N101,1876.09,6870.65,11147.92
1021,CAISO,1hr,DAHR,2016-10-03 20:00,ELCENTRO_2_N001,2121.04,6734.73,11391.26
1024,CAISO,1hr,DAHR,2016-10-03 20:00,OBANION_2_N025,2121.04,6734.73,11391.26
1027,CAISO,1hr,DAHR,2016-10-03 20:00,TBCPOT1_1_GN002,2121.04,6734.73,11391.26
1030,CAISO,1hr,DAHR,2016-10-03 20:00,TBCPTB1_2_GN002,2121.04,6734.73,11391.26
1033,CAISO,1hr,DAHR,2016-10-03 20:00,TJI-230_2_N101,2121.04,6734.73,11391.26
1036,CAISO,1hr,DAHR,2016-10-03 21:00,ELCENTRO_2_N001,2459.59,6386.17,11663.39
1039,CAISO,1hr,DAHR,2016-10-03 21:00,OBANION_2_N025,2459.59,6386.17,11663.39
1042,CAISO,1hr,DAHR,2016-10-03 21:00,TBCPOT1_1_GN002,2459.59,6386.17,11663.39
1045,CAISO,1hr,DAHR,2016-10-03 21:00,TBCPTB1_2_GN002,2459.59,6386.17,11663.39
1048,CAISO,1hr,DAHR,2016-10-03 21:00,TJI-230_2_N101,2459.59,6386.17,11663.39
1051,CAISO,1hr,DAHR,2016-10-03 22:00,ELCENTRO_2_N001,2724.74,5491.63,12885.94
1054,CAISO,1hr,DAHR,2016-10-03 22:00,OBANION_2_N025,2724.74,5491.63,12885.94
1057,CAISO,1hr,DAHR,2016-10-03 22:00,TBCPOT1_1_GN002,2724.74,5491.63,12885.94
1060,CAISO,1hr,DAHR,2016-10-03 22:00,TBCPTB1_2_GN002,2724.74,5491.63,12885.94
1063,CAISO,1hr,DAHR,2016-10-03 22:00,TJI-230_2_N101,2724.74,5491.63,12885.94
1066,CAISO,1hr,DAHR,2016-10-03 23:00,ELCENTRO_2_N001,2920.08,4461.88,14059.28
1069,CAISO,1hr,DAHR,2016-10-03 23:00,OBANION_2_N025,2920.08,4461.88,14059.28
1072,CAISO,1hr,DAHR,2016-10-03 23:00,TBCPOT1_1_GN002,2920.08,4461.88,14059.28
1075,CAISO,1hr,DAHR,2016-10-03 23:00,TBCPTB1_2_GN002,2920.08,4461.88,14059.28
1078,CAISO,1hr,DAHR,2016-10-03 23:00,TJI-230_2_N101,2920.08,4461.88,14059.28
1081,CAISO,1hr,DAHR,2016-10-04 00:00,ELCENTRO_2_N001,2959.23,1830.28,16343.98
1084,CAISO,1hr,DAHR,2016-10-04 00:00,OBANION_2_N025,2959.23,1830.28,16343.98
1087,CAISO,1hr,DAHR,2016-10-04 00:00,TBCPOT1_1_GN002,2959.23,1830.28,16343.98
1090,CAISO,1hr,DAHR,2016-10-04 00:00,TBCPTB1_2_GN002,2959.23,1830.28,16343.98
1093,CAISO,1hr,DAHR,2016-10-04 00:00,TJI-230_2_N101,2959.23,1830.28,16343.98
1096,CAISO,1hr,DAHR,2016-10-04 01:00,ELCENTRO_2_N001,2910.62,137.14,18828.84
1099,CAISO,1hr,DAHR,2016-10-04 01:00,OBANION_2_N025,2910.62,137.14,18828.84
1102,CAISO,1hr,DAHR,2016-10-04 01:00,TBCPOT1_1_GN002,2910.62,137.14,18828.84
1105,CAISO,1hr,DAHR,2016-10-04 01:00,TBCPTB1_2_GN002,2910.62,137.14,18828.84
1108,CAISO,1hr,DAHR,2016-10-04 01:00,TJI-230_2_N101,2910.62,137.14,18828.84
1111,CAISO,1hr,DAHR,2016-10-04 02:00,ELCENTRO_2_N001,2807.86,0,19319.41
1114,CAISO,1hr,DAHR,2016-10-04 02:00,OBANION_2_N025,2807.86,0,19319.41
1117,CAISO,1hr,DAHR,2016-10-04 02:00,TBCPOT1_1_GN002,2807.86,0,19319.41
1120,CAISO,1hr,DAHR,2016-10-04 02:00,TBCPTB1_2_GN002,2807.86,0,19319.41
1123,CAISO,1hr,DAHR,2016-10-04 02:00,TJI-230_2_N101,2807.86,0,19319.41
1126,CAISO,1hr,DAHR,2016-10-04 03:00,ELCENTRO_2_N001,2720.79,0,18848.36
1129,CAISO,1hr,DAHR,2016-10-04 03:00,OBANION_2_N025,2720.79,0,18848.36
1132,CAISO,1hr,DAHR,2016-10-04 03:00,TBCPOT1_1_GN002,2720.79,0,18848.36
1135,CAISO,1hr,DAHR,2016-10-04 03:00,TBCPTB1_2_GN002,2720.79,0,18848.36
1138,CAISO,1hr,DAHR,2016-10-04 03:00,TJI-230_2_N101,2720.79,0,18848.36
1141,CAISO,1hr,DAHR,2016-10-04 04:00,ELCENTRO_2_N001,2686.19,0,17370.74
1144,CAISO,1hr,DAHR,2016-10-04 04:00,OBANION_2_N025,2686.19,0,17370.74
1147,CAISO,1hr,DAHR,2016-10-04 04:00,TBCPOT1_1_GN002,2686.19,0,17370.74
1150,CAISO,1hr,DAHR,2016-10-04 04:00,TBCPTB1_2_GN002,2686.19,0,17370.74
1153,CAISO,1hr,DAHR,2016-10-04 04:00,TJI-230_2_N101,2686.19,0,17370.74
1156,CAISO,1hr,DAHR,2016-10-04 05:00,ELCENTRO_2_N001,2627.44,0,16045.45
1159,CAISO,1hr,DAHR,2016-10-04 05:00,OBANION_2_N025,2627.44,0,16045.45
1162,CAISO,1hr,DAHR,2016-10-04 05:00,TBCPOT1_1_GN002,2627.44,0,16045.45
1165,CAISO,1hr,DAHR,2016-10-04 05:00,TBCPTB1_2_GN002,2627.44,0,16045.45
1168,CAISO,1hr,DAHR,2016-10-04 05:00,TJI-230_2_N101,2627.44,0,16045.45
1171,CAISO,1hr,DAHR,2016-10-04 06:00,ELCENTRO_2_N001,2635.46,0,14367.44
1174,CAISO,1hr,DAHR,2016-10-04 06:00,OBANION_2_N025,2635.46,0,14367.44
1177,CAISO,1hr,DAHR,2016-10-04 06:00,TBCPOT1_1_GN002,2635.46,0,14367.44
1180,CAISO,1hr,DAHR,2016-10-04 06:00,TBCPTB1_2_GN002,2635.46,0,14367.44
1183,CAISO,1hr,DAHR,2016-10-04 06:00,TJI-230_2_N101,2635.46,0,14367.44
1186,CAISO,1hr,DAHR,2016-10-04 07:00,ELCENTRO_2_N001,2338.89,0,13983.73
1189,CAISO,1hr,DAHR,2016-10-04 07:00,OBANION_2_N025,2338.89,0,13983.73
1192,CAISO,1hr,DAHR,2016-10-04 07:00,TBCPOT1_1_GN002,2338.89,0,13983.73
1195,CAISO,1hr,DAHR,2016-10-04 07:00,TBCPTB1_2_GN002,2338.89,0,13983.73
1198,CAISO,1hr,DAHR,2016-10-04 07:00,TJI-230_2_N101,2338.89,0,13983.73
1201,CAISO,1hr,DAHR,2016-10-04 08:00,ELCENTRO_2_N001,2321.01,0,13598.66
1204,CAISO,1hr,DAHR,2016-10-04 08:00,OBANION_2_N025,2321.01,0,13598.66
1207,CAISO,1hr,DAHR,2016-10-04 08:00,TBCPOT1_1_GN002,2321.01,0,13598.66
1210,CAISO,1hr,DAHR,2016-10-04 08:00,TBCPTB1_2_GN002,2321.01,0,13598.66
1213,CAISO,1hr,DAHR,2016-10-04 08:00,TJI-230_2_N101,2321.01,0,13598.66
1216,CAISO,1hr,DAHR,2016-10-04 09:00,ELCENTRO_2_N001,2224.1,0,13121.53
1219,CAISO,1hr,DAHR,2016-10-04 09:00,OBANION_2_N025,2224.1,0,13121.53
1222,CAISO,1hr,DAHR,2016-10-04 09:00,TBCPOT1_1_GN002,2224.1,0,13121.53
1225,CAISO,1hr,DAHR,2016-10-04 09:00,TBCPTB1_2_GN002,2224.1,0,13121.53
1228,CAISO,1hr,DAHR,2016-10-04 09:00,TJI-230_2_N101,2224.1,0,13121.53
1231,CAISO,1hr,DAHR,2016-10-04 10:00,ELCENTRO_2_N001,2088.12,0,12896.23
1234,CAISO,1hr,DAHR,2016-10-04 10:00,OBANION_2_N025,2088.12,0,12896.23
1237,CAISO,1hr,DAHR,2016-10-04 10:00,TBCPOT1_1_GN002,2088.12,0,12896.23
1240,CAISO,1hr,DAHR,2016-10-04 10:00,TBCPTB1_2_GN002,2088.12,0,12896.23
1243,CAISO,1hr,DAHR,2016-10-04 10:00,TJI-230_2_N101,2088.12,0,12896.23
1246,CAISO,1hr,DAHR,2016-10-04 11:00,ELCENTRO_2_N001,1905.1,0,13586.45
1249,CAISO,1hr,DAHR,2016-10-04 11:00,OBANION_2_N025,1905.1,0,13586.45
1252,CAISO,1hr,DAHR,2016-10-04 11:00,TBCPOT1_1_GN002,1905.1,0,13586.45
1255,CAISO,1hr,DAHR,2016-10-04 11:00,TBCPTB1_2_GN002,1905.1,0,13586.45
1258,CAISO,1hr,DAHR,2016-10-04 11:00,TJI-230_2_N101,1905.1,0,13586.45
1261,CAISO,1hr,DAHR,2016-10-04 12:00,ELCENTRO_2_N001,1713.84,0,14711.71
1264,CAISO,1hr,DAHR,2016-10-04 12:00,OBANION_2_N025,1713.84,0,14711.71
1267,CAISO,1hr,DAHR,2016-10-04 12:00,TBCPOT1_1_GN002,1713.84,0,14711.71
1270,CAISO,1hr,DAHR,2016-10-04 12:00,TBCPTB1_2_GN002,1713.84,0,14711.71
1273,CAISO,1hr,DAHR,2016-10-04 12:00,TJI-230_2_N101,1713.84,0,14711.71
1276,CAISO,1hr,DAHR,2016-10-04 13:00,ELCENTRO_2_N001,1537.64,7.87,16061.42
1279,CAISO,1hr,DAHR,2016-10-04 13:00,OBANION_2_N025,1537.64,7.87,16061.42
1282,CAISO,1hr,DAHR,2016-10-04 13:00,TBCPOT1_1_GN002,1537.64,7.87,16061.42
1285,CAISO,1hr,DAHR,2016-10-04 13:00,TBCPTB1_2_GN002,1537.64,7.87,16061.42
1288,CAISO,1hr,DAHR,2016-10-04 13:00,TJI-230_2_N101,1537.64,7.87,16061.42
1291,CAISO,1hr,DAHR,2016-10-04 14:00,ELCENTRO_2_N001,1297.58,907.67,16088.06
1294,CAISO,1hr,DAHR,2016-10-04 14:00,OBANION_2_N025,1297.58,907.67,16088.06
1297,CAISO,1hr,DAHR,2016-10-04 14:00,TBCPOT1_1_GN002,1297.58,907.67,16088.06
1300,CAISO,1hr,DAHR,2016-10-04 14:00,TBCPTB1_2_GN002,1297.58,907.67,16088.06
1303,CAISO,1hr,DAHR,2016-10-04 14:00,TJI-230_2_N101,1297.58,907.67,16088.06
1306,CAISO,1hr,DAHR,2016-10-04 15:00,ELCENTRO_2_N001,1168.12,3870.73,14171.01
1309,CAISO,1hr,DAHR,2016-10-04 15:00,OBANION_2_N025,1168.12,3870.73,14171.01
1312,CAISO,1hr,DAHR,2016-10-04 15:00,TBCPOT1_1_GN002,1168.12,3870.73,14171.01
1315,CAISO,1hr,DAHR,2016-10-04 15:00,TBCPTB1_2_GN002,1168.12,3870.73,14171.01
1318,CAISO,1hr,DAHR,2016-10-04 15:00,TJI-230_2_N101,1168.12,3870.73,14171.01
1321,CAISO,1hr,DAHR,2016-10-04 16:00,ELCENTRO_2_N001,1051.84,5783.82,12837.34
1324,CAISO,1hr,DAHR,2016-10-04 16:00,OBANION_2_N025,1051.84,5783.82,12837.34
1327,CAISO,1hr,DAHR,2016-10-04 16:00,TBCPOT1_1_GN002,1051.84,5783.82,12837.34
1330,CAISO,1hr,DAHR,2016-10-04 16:00,TBCPTB1_2_GN002,1051.84,5783.82,12837.34
1333,CAISO,1hr,DAHR,2016-10-04 16:00,TJI-230_2_N101,1051.84,5783.82,12837.34
1336,CAISO,1hr,DAHR,2016-10-04 17:00,ELCENTRO_2_N001,1052.92,6684.44,12615.1
1339,CAISO,1hr,DAHR,2016-10-04 17:00,OBANION_2_N025,1052.92,6684.44,12615.1
1342,CAISO,1hr,DAHR,2016-10-04 17:00,TBCPOT1_1_GN002,1052.92,6684.44,12615.1
1345,CAISO,1hr,DAHR,2016-10-04 17:00,TBCPTB1_2_GN002,1052.92,6684.44,12615.1
1348,CAISO,1hr,DAHR,2016-10-04 17:00,TJI-230_2_N101,1052.92,6684.44,12615.1
1351,CAISO,1hr,DAHR,2016-10-04 18:00,ELCENTRO_2_N001,1224.04,6786.33,12562.36
1354,CAISO,1hr,DAHR,2016-10-04 18:00,OBANION_2_N025,1224.04,6786.33,12562.36
1357,CAISO,1hr,DAHR,2016-10-04 18:00,TBCPOT1_1_GN002,1224.04,6786.33,12562.36
1360,CAISO,1hr,DAHR,2016-10-04 18:00,TBCPTB1_2_GN002,1224.04,6786.33,12562.36
1363,CAISO,1hr,DAHR,2016-10-04 18:00,TJI-230_2_N101,1224.04,6786.33,12562.36
1366,CAISO,1hr,DAHR,2016-10-04 19:00,ELCENTRO_2_N001,1462.48,6834.1,12343.64
1369,CAISO,1hr,DAHR,2016-10-04 19:00,OBANION_2_N025,1462.48,6834.1,12343.64
1372,CAISO,1hr,DAHR,2016-10-04 19:00,TBCPOT1_1_GN002,1462.48,6834.1,12343.64
1375,CAISO,1hr,DAHR,2016-10-04 19:00,TBCPTB1_2_GN002,1462.48,6834.1,12343.64
1378,CAISO,1hr,DAHR,2016-10-04 19:00,TJI-230_2_N101,1462.48,6834.1,12343.64
1381,CAISO,1hr,DAHR,2016-10-04 20:00,ELCENTRO_2_N001,1736.06,6865.31,12534.09
1384,CAISO,1hr,DAHR,2016-10-04 20:00,OBANION_2_N025,1736.06,6865.31,12534.09
1387,CAISO,1hr,DAHR,2016-10-04 20:00,TBCPOT1_1_GN002,1736.06,6865.31,12534.09
1390,CAISO,1hr,DAHR,2016-10-04 20:00,TBCPTB1_2_GN002,1736.06,6865.31,12534.09
1393,CAISO,1hr,DAHR,2016-10-04 20:00,TJI-230_2_N101,1736.06,6865.31,12534.09
1396,CAISO,1hr,DAHR,2016-10-04 21:00,ELCENTRO_2_N001,2042.69,6883.7,12469.16
1399,CAISO,1hr,DAHR,2016-10-04 21:00,OBANION_2_N025,2042.69,6883.7,12469.16
1402,CAISO,1hr,DAHR,2016-10-04 21:00,TBCPOT1_1_GN002,2042.69,6883.7,12469.16
1405,CAISO,1hr,DAHR,2016-10-04 21:00,TBCPTB1_2_GN002,2042.69,6883.7,12469.16
1408,CAISO,1hr,DAHR,2016-10-04 21:00,TJI-230_2_N101,2042.69,6883.7,12469.16
1411,CAISO,1hr,DAHR,2016-10-04 22:00,ELCENTRO_2_N001,2283.06,6332.86,12929.15
1414,CAISO,1hr,DAHR,2016-10-04 22:00,OBANION_2_N025,2283.06,6332.86,12929.15
1417,CAISO,1hr,DAHR,2016-10-04 22:00,TBCPOT1_1_GN002,2283.06,6332.86,12929.15
1420,CAISO,1hr,DAHR,2016-10-04 22:00,TBCPTB1_2_GN002,2283.06,6332.86,12929.15
1423,CAISO,1hr,DAHR,2016-10-04 22:00,TJI-230_2_N101,2283.06,6332.86,12929.15
1426,CAISO,1hr,DAHR,2016-10-04 23:00,ELCENTRO_2_N001,2625.86,5249.64,13626.81
1429,CAISO,1hr,DAHR,2016-10-04 23:00,OBANION_2_N025,2625.86,5249.64,13626.81
1432,CAISO,1hr,DAHR,2016-10-04 23:00,TBCPOT1_1_GN002,2625.86,5249.64,13626.81
1435,CAISO,1hr,DAHR,2016-10-04 23:00,TBCPTB1_2_GN002,2625.86,5249.64,13626.81
1438,CAISO,1hr,DAHR,2016-10-04 23:00,TJI-230_2_N101,2625.86,5249.64,13626.81
1441,CAISO,1hr,DAHR,2016-10-05 00:00,ELCENTRO_2_N001,2915.82,2272.07,15756.19
1444,CAISO,1hr,DAHR,2016-10-05 00:00,OBANION_2_N025,2915.82,2272.07,15756.19
1447,CAISO,1hr,DAHR,2016-10-05 00:00,TBCPOT1_1_GN002,2915.82,2272.07,15756.19
1450,CAISO,1hr,DAHR,2016-10-05 00:00,TBCPTB1_2_GN002,2915.82,2272.07,15756.19
1453,CAISO,1hr,DAHR,2016-10-05 00:00,TJI-230_2_N101,2915.82,2272.07,15756.19
1456,CAISO,1hr,DAHR,2016-10-05 01:00,ELCENTRO_2_N001,2995.25,163.06,18758.55
1459,CAISO,1hr,DAHR,2016-10-05 01:00,OBANION_2_N025,2995.25,163.06,18758.55
1462,CAISO,1hr,DAHR,2016-10-05 01:00,TBCPOT1_1_GN002,2995.25,163.06,18758.55
1465,CAISO,1hr,DAHR,2016-10-05 01:00,TBCPTB1_2_GN002,2995.25,163.06,18758.55
1468,CAISO,1hr,DAHR,2016-10-05 01:00,TJI-230_2_N101,2995.25,163.06,18758.55
1471,CAISO,1hr,DAHR,2016-10-05 02:00,ELCENTRO_2_N001,3188.12,0,18887.94
1474,CAISO,1hr,DAHR,2016-10-05 02:00,OBANION_2_N025,3188.12,0,18887.94
1477,CAISO,1hr,DAHR,2016-10-05 02:00,TBCPOT1_1_GN002,3188.12,0,18887.94
1480,CAISO,1hr,DAHR,2016-10-05 02:00,TBCPTB1_2_GN002,3188.12,0,18887.94
1483,CAISO,1hr,DAHR,2016-10-05 02:00,TJI-230_2_N101,3188.12,0,18887.94
1486,CAISO,1hr,DAHR,2016-10-05 03:00,ELCENTRO_2_N001,3246.39,0,18206.86
1489,CAISO,1hr,DAHR,2016-10-05 03:00,OBANION_2_N025,3246.39,0,18206.86
1492,CAISO,1hr,DAHR,2016-10-05 03:00,TBCPOT1_1_GN002,3246.39,0,18206.86
1495,CAISO,1hr,DAHR,2016-10-05 03:00,TBCPTB1_2_GN002,3246.39,0,18206.86
1498,CAISO,1hr,DAHR,2016-10-05 03:00,TJI-230_2_N101,3246.39,0,18206.86
1501,CAISO,1hr,DAHR,2016-10-05 04:00,ELCENTRO_2_N001,3188.79,0,16678.6
1504,CAISO,1hr,DAHR,2016-10-05 04:00,OBANION_2_N025,3188.79,0,16678.6
1507,CAISO,1hr,DAHR,2016-10-05 04:00,TBCPOT1_1_GN002,3188.79,0,16678.6
1510,CAISO,1hr,DAHR,2016-10-05 04:00,TBCPTB1_2_GN002,3188.79,0,16678.6
1513,CAISO,1hr,DAHR,2016-10-05 04:00,TJI-230_2_N101,3188.79,0,16678.6
1516,CAISO,1hr,DAHR,2016-10-05 05:00,ELCENTRO_2_N001,3188.48,0,15549.17
1519,CAISO,1hr,DAHR,2016-10-05 05:00,OBANION_2_N025,3188.48,0,15549.17
1522,CAISO,1hr,DAHR,2016-10-05 05:00,TBCPOT1_1_GN002,3188.48,0,15549.17
1525,CAISO,1hr,DAHR,2016-10-05 05:00,TBCPTB1_2_GN002,3188.48,0,15549.17
1528,CAISO,1hr,DAHR,2016-10-05 05:00,TJI-230_2_N101,3188.48,0,15549.17
1531,CAISO,1hr,DAHR,2016-10-05 06:00,ELCENTRO_2_N001,3214.44,0,13668.93
1534,CAISO,1hr,DAHR,2016-10-05 06:00,OBANION_2_N025,3214.44,0,13668.93
1537,CAISO,1hr,DAHR,2016-10-05 06:00,TBCPOT1_1_GN002,3214.44,0,13668.93
1540,CAISO,1hr,DAHR,2016-10-05 06:00,TBCPTB1_2_GN002,3214.44,0,13668.93
1543,CAISO,1hr,DAHR,2016-10-05 06:00,TJI-230_2_N101,3214.44,0,13668.93
1546,CAISO,1hr,DAHR,2016-10-05 07:00,ELCENTRO_2_N001,3086,0,13280.15
1549,CAISO,1hr,DAHR,2016-10-05 07:00,OBANION_2_N025,3086,0,13280.15
1552,CAISO,1hr,DAHR,2016-10-05 07:00,TBCPOT1_1_GN002,3086,0,13280.15
1555,CAISO,1hr,DAHR,2016-10-05 07:00,TBCPTB1_2_GN002,3086,0,13280.15
1558,CAISO,1hr,DAHR,2016-10-05 07:00,TJI-230_2_N101,3086,0,13280.15
1561,CAISO,1hr,DAHR,2016-10-05 08:00,ELCENTRO_2_N001,2991.68,0,12520.61
1564,CAISO,1hr,DAHR,2016-10-05 08:00,OBANION_2_N025,2991.68,0,12520.61
1567,CAISO,1hr,DAHR,2016-10-05 08:00,TBCPOT1_1_GN002,2991.68,0,12520.61
1570,CAISO,1hr,DAHR,2016-10-05 08:00,TBCPTB1_2_GN002,2991.68,0,12520.61
1573,CAISO,1hr,DAHR,2016-10-05 08:00,TJI-230_2_N101,2991.68,0,12520.61
